,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
853,City Island,40.84724670491813,-73.78648845267413,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
854,City Island,40.84724670491813,-73.78648845267413,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant
855,City Island,40.84724670491813,-73.78648845267413,City Island Little League Field,40.843781,-73.784759,Baseball Field
856,City Island,40.84724670491813,-73.78648845267413,Portofino Restaurant,40.85332086911106,-73.7906929834723,Italian Restaurant
857,City Island,40.84724670491813,-73.78648845267413,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry
858,City Island,40.84724670491813,-73.78648845267413,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
859,City Island,40.84724670491813,-73.78648845267413,South Minneford Yacht Club,40.842981,-73.784136,Harbor / Marina
860,City Island,40.84724670491813,-73.78648845267413,Minneford Marina,40.84370040893555,-73.7822036743164,Harbor / Marina
861,City Island,40.84724670491813,-73.78648845267413,Boatmax,40.84370040893555,-73.7822036743164,Harbor / Marina
862,City Island,40.84724670491813,-73.78648845267413,City Island Harbor,40.84245788877235,-73.78332456344923,Harbor / Marina
863,City Island,40.84724670491813,-73.78648845267413,Augie's City Island Deli,40.85248629707162,-73.789338790048,Deli / Bodega
864,City Island,40.84724670491813,-73.78648845267413,Island Current Deep Sea Fishing,40.85140102063073,-73.79189592323543,Boat or Ferry
865,City Island,40.84724670491813,-73.78648845267413,Consolidated Yachts,40.841487,-73.783647,Harbor / Marina
866,City Island,40.84724670491813,-73.78648845267413,City Island Theater Group,40.84103234755437,-73.78391776462485,Theater
867,City Island,40.84724670491813,-73.78648845267413,Island Current III,40.85259174,-73.79289150238037,Boat or Ferry
868,City Island,40.84724670491813,-73.78648845267413,"MTA Bus Stop - City Island Av & Rochelle St (Bx29, BxM8)",40.839025113106345,-73.78338575363159,Bus Line
869,Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park
870,Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Restaurant
871,Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.86745127461597,-73.88353583600046,Italian Restaurant
872,Bedford Park,40.870185164975325,-73.8855121841913,The Rock Garden,40.86450727599824,-73.88191938400269,Garden
873,Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.86926155772971,-73.88947570131111,Pizza Place
874,Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Restaurant
875,Bedford Park,40.870185164975325,-73.8855121841913,Enid A. Haupt Conservatory,40.86425637966472,-73.88215394104962,Botanical Garden
876,Bedford Park,40.870185164975325,-73.8855121841913,Mosholu Gate,40.8666070917514,-73.8808783629053,Garden
877,Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641387,Pizza Place
878,Bedford Park,40.870185164975325,-73.8855121841913,La Casa Azul Tacos,40.867218661982164,-73.88208528514183,Food Truck
879,Bedford Park,40.870185164975325,-73.8855121841913,Nick's Garden Coffee Shop,40.86773006303234,-73.88341474664401,Restaurant
880,Bedford Park,40.870185164975325,-73.8855121841913,Madden's Pub,40.87298848588746,-73.88869859193673,Pub
881,Bedford Park,40.870185164975325,-73.8855121841913,The New York Botanical Garden Greenmarket,40.86643779336434,-73.88139622798029,Farmers Market
882,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega
883,Bedford Park,40.870185164975325,-73.8855121841913,NYBG Holiday Train Show,40.864099621223744,-73.88204993511216,Exhibit
884,Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.867343,-73.883963,Mexican Restaurant
885,Bedford Park,40.870185164975325,-73.8855121841913,Edgar Allan Poe Cottage,40.8655727065113,-73.89442067838259,History Museum
886,Bedford Park,40.870185164975325,-73.8855121841913,Shop in the Garden,40.86261164742681,-73.88011616962366,Gift Shop
887,Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.87313535316203,-73.88901886539281,Mexican Restaurant
888,Bedford Park,40.870185164975325,-73.8855121841913,Monet's Garden at The New York Botanical Garden,40.86404687000856,-73.88183837327102,Garden
889,Bedford Park,40.870185164975325,-73.8855121841913,Sal's Pizzeria,40.875269350530566,-73.87956260705728,Pizza Place
890,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87393696550383,-73.88391345396735,Grocery Store
891,Bedford Park,40.870185164975325,-73.8855121841913,Nicky's Coffee Shop,40.874932786273384,-73.87940404957489,Coffee Shop
892,Bedford Park,40.870185164975325,-73.8855121841913,Blink Fitness,40.8739241,-73.8888535,Gym
893,Bedford Park,40.870185164975325,-73.8855121841913,Hudson Garden Grill,40.86534368622448,-73.8817125279833,New American Restaurant
894,Bedford Park,40.870185164975325,-73.8855121841913,Poe Park,40.86550189351287,-73.89230027296647,Park
895,Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.866898214837654,-73.88382629206778,Supermarket
896,Bedford Park,40.870185164975325,-73.8855121841913,KUSAMA: Cosmic Nature,40.862793227496,-73.87984009830411,Exhibit
897,Bedford Park,40.870185164975325,-73.8855121841913,Lehman Center For The Performing Arts,40.872637844209564,-73.89340680307869,Theater
898,Bedford Park,40.870185164975325,-73.8855121841913,Crunch,40.8726353,-73.87484719999999,Gym
899,Bedford Park,40.870185164975325,-73.8855121841913,La Nueva Estrella,40.871080136997804,-73.87695928777875,Caribbean Restaurant
900,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.867227,-73.88412199999999,Sandwich Place
901,Bedford Park,40.870185164975325,-73.8855121841913,New York Botanical Garden Tram,40.86399707091822,-73.87958805662643,Tram Station
902,Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87074242076742,-73.8922996429244,Grocery Store
903,Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Restaurant
904,Bedford Park,40.870185164975325,-73.8855121841913,Hung Hing Chinese Restaurant,40.871181206606806,-73.88675855253665,Chinese Restaurant
905,Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376377,Discount Store
906,Bedford Park,40.870185164975325,-73.8855121841913,Shalon Restaurant,40.868901,-73.89587399999999,Spanish Restaurant
907,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.87281809506911,-73.87831163680261,Sandwich Place
908,Bedford Park,40.870185164975325,-73.8855121841913,Mosholu Park,40.87823436524028,-73.8831639289856,Park
909,Bedford Park,40.870185164975325,-73.8855121841913,Orchid Rotunda,40.866661071777344,-73.88078308105469,Botanical Garden
910,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.872716,-73.88646800000001,Donut Shop
911,Bedford Park,40.870185164975325,-73.8855121841913,La Cabana Salvadorena 2,40.875627181032236,-73.88732204030632,Mexican Restaurant
912,Bedford Park,40.870185164975325,-73.8855121841913,APEX - Lehman College,40.87484924787048,-73.89329612833,Gym
913,Bedford Park,40.870185164975325,-73.8855121841913,T-Mobile,40.872766,-73.878644,Mobile Phone Shop
914,Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant
915,Bedford Park,40.870185164975325,-73.8855121841913,United States Postal Service,40.871506053802015,-73.87773983180523,Post Office
916,Bedford Park,40.870185164975325,-73.8855121841913,Capital One Bank,40.8747272,-73.8796602,Bank
917,Bedford Park,40.870185164975325,-73.8855121841913,St. James Park,40.86654342003384,-73.89547843697086,Park
918,Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.872585858388554,-73.8896375901331,Sandwich Place
919,Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.867468425056806,-73.88145364946986,Train Station
920,Bedford Park,40.870185164975325,-73.8855121841913,Papa John's Pizza,40.8716,-73.877584,Pizza Place
921,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.87034433403596,-73.87884998615488,Donut Shop
922,Bedford Park,40.870185164975325,-73.8855121841913,Foodtown,40.873496,-73.878825,Grocery Store
923,Bedford Park,40.870185164975325,-73.8855121841913,CVS pharmacy,40.87449900511392,-73.87951536062447,Pharmacy
924,Bedford Park,40.870185164975325,-73.8855121841913,Pine Tree Cafe,40.86260520251833,-73.88029570650399,Café
925,Bedford Park,40.870185164975325,-73.8855121841913,Nicky's Pizza & Ristorante,40.87337458632297,-73.88050846237203,Pizza Place
926,Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.866037,-73.886206,Spanish Restaurant
927,Bedford Park,40.870185164975325,-73.8855121841913,Chase Bank,40.875331,-73.8798315,Bank
928,Bedford Park,40.870185164975325,-73.8855121841913,Elegant Laundromat,40.872221422618445,-73.88966235299495,Laundromat
929,Bedford Park,40.870185164975325,-73.8855121841913,McDonald's,40.8729072,-73.8787104,Fast Food Restaurant
930,Bedford Park,40.870185164975325,-73.8855121841913,MTA New York City Bus & Bee Line - Bx10/Bx26/Bx28/Routes 4/20/20X/21LTD @ Bedford Park Blvd & Jerome Avenue,40.873431830270626,-73.88940811157227,Bus Station
931,Bedford Park,40.870185164975325,-73.8855121841913,mosholu parkway mall,40.875221268511254,-73.88226329118113,Plaza
932,Bedford Park,40.870185164975325,-73.8855121841913,Rodrigue's Coffee House,40.863457069658295,-73.88757312122372,Coffee Shop
933,Bedford Park,40.870185164975325,-73.8855121841913,Bronx River Forest,40.86973289564476,-73.8780427818555,Forest
934,Bedford Park,40.870185164975325,-73.8855121841913,Worldwide Boxing Gym,40.875631,-73.887989,Gym
935,Bedford Park,40.870185164975325,-73.8855121841913,Drillonas Pizzeria Restaurant,40.871466999999996,-73.876862,Pizza Place
936,Bedford Park,40.870185164975325,-73.8855121841913,European Market,40.87147521972656,-73.87686157226562,Eastern European Restaurant
937,Bedford Park,40.870185164975325,-73.8855121841913,Webster Gourmet Deli,40.871689,-73.876745,Deli / Bodega
938,Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.87823314724043,-73.88596089290832,Donut Shop
939,Bedford Park,40.870185164975325,-73.8855121841913,East 205th St,40.87388231771641,-73.87641197566941,Park
940,Bedford Park,40.870185164975325,-73.8855121841913,Allerton Ballfields,40.86929776703583,-73.87503956135858,Baseball Field
941,Bedford Park,40.870185164975325,-73.8855121841913,Allerton Park Baseball Fields,40.868333,-73.875176,Baseball Field
942,Bedford Park,40.870185164975325,-73.8855121841913,Green Mermaid Deli & Food Corp,40.872902,-73.875303,Deli / Bodega
943,Bedford Park,40.870185164975325,-73.8855121841913,bronx park west ballfields,40.869187,-73.874375,Baseball Field
944,Bedford Park,40.870185164975325,-73.8855121841913,Big G Deli,40.8787906359017,-73.88625145118405,Deli / Bodega
945,University Heights,40.85572707719664,-73.9104159619131,Salsa Con Fuego,40.86266522656766,-73.9115300460878,Latin American Restaurant
946,University Heights,40.85572707719664,-73.9104159619131,Family's Cafe,40.86078165540714,-73.9024286038858,Mexican Restaurant
947,University Heights,40.85572707719664,-73.9104159619131,Liberato,40.85852519421272,-73.9039022800407,Spanish Restaurant
948,University Heights,40.85572707719664,-73.9104159619131,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
949,University Heights,40.85572707719664,-73.9104159619131,Roberto Clemente State Park,40.85519200394643,-73.920156955719,State / Provincial Park
950,University Heights,40.85572707719664,-73.9104159619131,Devoe Park,40.863102316436326,-73.90577014875846,Playground
951,University Heights,40.85572707719664,-73.9104159619131,Giovanni's Pizza,40.86038281430675,-73.90666102632039,Pizza Place
952,University Heights,40.85572707719664,-73.9104159619131,Vinny's Pizza,40.854454,-73.902536,Pizza Place
953,University Heights,40.85572707719664,-73.9104159619131,Bravo Supermarkets,40.860351648904135,-73.90660423418862,Grocery Store
954,University Heights,40.85572707719664,-73.9104159619131,Papaye Restaurant,40.85740693073101,-73.89973827631786,African Restaurant
955,University Heights,40.85572707719664,-73.9104159619131,Elsa La Reina Del Chicharrón (Elsa The Queen Of Pork Rind),40.858851,-73.90320899999999,Spanish Restaurant
956,University Heights,40.85572707719664,-73.9104159619131,Chase Bank,40.85411999999999,-73.90755519999999,Bank
957,University Heights,40.85572707719664,-73.9104159619131,Wingstop,40.85319519042969,-73.90608215332031,Wings Joint
958,University Heights,40.85572707719664,-73.9104159619131,Dallas BBQ,40.86183516824653,-73.91179866064446,BBQ Joint
959,University Heights,40.85572707719664,-73.9104159619131,Peter Jay Sharp Boathouse,40.8564416896929,-73.92172336578369,Gym
960,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
961,University Heights,40.85572707719664,-73.9104159619131,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
962,University Heights,40.85572707719664,-73.9104159619131,Carvel Ice Cream,40.8568,-73.9005,Ice Cream Shop
963,University Heights,40.85572707719664,-73.9104159619131,Subway,40.8538973,-73.906965,Sandwich Place
964,University Heights,40.85572707719664,-73.9104159619131,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket
965,University Heights,40.85572707719664,-73.9104159619131,Bravo Supermarkets,40.85410698577848,-73.91416221695448,Grocery Store
966,University Heights,40.85572707719664,-73.9104159619131,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
967,University Heights,40.85572707719664,-73.9104159619131,T-Mobile,40.853251495509895,-73.9053176343441,Mobile Phone Shop
968,University Heights,40.85572707719664,-73.9104159619131,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
969,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.847686042585835,-73.91273129884695,Donut Shop
970,University Heights,40.85572707719664,-73.9104159619131,T-Mobile,40.847518,-73.908626,Mobile Phone Shop
971,University Heights,40.85572707719664,-73.9104159619131,Chase Bank,40.85043754258413,-73.91613338522653,Bank
972,University Heights,40.85572707719664,-73.9104159619131,CTown Supermarkets,40.84897503266651,-73.91686858919655,Grocery Store
973,University Heights,40.85572707719664,-73.9104159619131,SUBWAY,40.849245,-73.904839,Sandwich Place
974,University Heights,40.85572707719664,-73.9104159619131,Baskin-Robbins,40.84766017347917,-73.91272050581347,Ice Cream Shop
975,University Heights,40.85572707719664,-73.9104159619131,Compare Foods Supermarket,40.861968,-73.917963,Grocery Store
976,University Heights,40.85572707719664,-73.9104159619131,Taco Bell,40.853515,-73.907294,Fast Food Restaurant
977,University Heights,40.85572707719664,-73.9104159619131,Popeyes Louisiana Kitchen,40.86446138450781,-73.90945611635067,Fried Chicken Joint
978,University Heights,40.85572707719664,-73.9104159619131,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum
979,University Heights,40.85572707719664,-73.9104159619131,El Nuevo Valle,40.848664,-73.911218,Spanish Restaurant
980,University Heights,40.85572707719664,-73.9104159619131,C-Town Supermarkets,40.86035812322631,-73.90665662457756,Grocery Store
981,University Heights,40.85572707719664,-73.9104159619131,Foot Locker,40.853489877810304,-73.9070570468902,Shoe Store
982,University Heights,40.85572707719664,-73.9104159619131,Dunkin',40.860137514177744,-73.9025002975359,Donut Shop
983,University Heights,40.85572707719664,-73.9104159619131,Bravo Supermarkets,40.85711117601325,-73.9006973512828,Grocery Store
984,University Heights,40.85572707719664,-73.9104159619131,Food Dynasty,40.862481,-73.902711,Grocery Store
985,University Heights,40.85572707719664,-73.9104159619131,Lulo Restaurant,40.856990156253325,-73.90063355845606,Restaurant
986,University Heights,40.85572707719664,-73.9104159619131,BP,40.859918,-73.902979,Donut Shop
987,University Heights,40.85572707719664,-73.9104159619131,Fordham Toyota,40.861745,-73.91022,Auto Dealership
988,University Heights,40.85572707719664,-73.9104159619131,McDonald's,40.8543288,-73.9072612,Fast Food Restaurant
989,University Heights,40.85572707719664,-73.9104159619131,CTown Supermarkets,40.85062,-73.900809,Grocery Store
990,University Heights,40.85572707719664,-73.9104159619131,CTown Supermarkets,40.84918517069557,-73.90466183423996,Grocery Store
991,University Heights,40.85572707719664,-73.9104159619131,Rite Aid,40.8537108,-73.906076,Pharmacy
992,University Heights,40.85572707719664,-73.9104159619131,KFC,40.85376578342685,-73.90733899003396,Fried Chicken Joint
993,University Heights,40.85572707719664,-73.9104159619131,Jimbo's Hamburger Palace,40.852422999999995,-73.909037,Restaurant
994,University Heights,40.85572707719664,-73.9104159619131,Skyline Deli,40.85403823852539,-73.9145278930664,Deli / Bodega
995,University Heights,40.85572707719664,-73.9104159619131,CTown Supermarkets,40.85749298354187,-73.90081018972751,Grocery Store
996,University Heights,40.85572707719664,-73.9104159619131,Kennedy fried chicken,40.85843,-73.903456,Fried Chicken Joint
997,University Heights,40.85572707719664,-73.9104159619131,Key Food,40.84824688470632,-73.90990893691307,Supermarket
998,University Heights,40.85572707719664,-73.9104159619131,Metro North - University Heights Train Station,40.861693739210004,-73.91338888648362,Train Station
999,University Heights,40.85572707719664,-73.9104159619131,Roberto Clemente State Park Basketball Courts,40.853470912508655,-73.9198189379955,Basketball Court
1000,University Heights,40.85572707719664,-73.9104159619131,Beanstalk playground,40.85504798915161,-73.91728138948336,Playground
1001,University Heights,40.85572707719664,-73.9104159619131,Family Dollar,40.859347,-73.903697,Discount Store
1002,University Heights,40.85572707719664,-73.9104159619131,Popeyes Louisiana Kitchen,40.85610251772421,-73.90126534418589,Fried Chicken Joint
1003,University Heights,40.85572707719664,-73.9104159619131,Concourse Food Plaza,40.85411024533273,-73.90224511388888,Grocery Store
1004,University Heights,40.85572707719664,-73.9104159619131,Jerome Drugs,40.848338,-73.911528,Pharmacy
1005,University Heights,40.85572707719664,-73.9104159619131,Vegano Bodega,40.854079,-73.90061999999999,Convenience Store
1006,University Heights,40.85572707719664,-73.9104159619131,239 International,40.8543556853093,-73.90031184041085,Market
1007,University Heights,40.85572707719664,-73.9104159619131,MTA Bus - Sedgwick Av & Webb Av (Bx12/BxM3),40.86342407779085,-73.90896677970886,Bus Stop
1008,University Heights,40.85572707719664,-73.9104159619131,PLS Loan Store,40.86258316040039,-73.90457153320312,Check Cashing Service
1009,University Heights,40.85572707719664,-73.9104159619131,Taina Grocery,40.854294,-73.89954300000001,Deli / Bodega
1010,University Heights,40.85572707719664,-73.9104159619131,New Kee Wong Restaurant,40.853918,-73.899629,Chinese Restaurant
1011,University Heights,40.85572707719664,-73.9104159619131,Repostería Nitin,40.857742922419995,-73.89964520359912,Bakery
1012,University Heights,40.85572707719664,-73.9104159619131,Pizza Haven,40.86411366057051,-73.91063308508329,Pizza Place
1013,University Heights,40.85572707719664,-73.9104159619131,About the Details Wedding Coordination & Event Styling,40.864280700683594,-73.90837860107422,Event Service
1014,Morris Heights,40.84789792606271,-73.91967159119565,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
1015,Morris Heights,40.84789792606271,-73.91967159119565,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
1016,Morris Heights,40.84789792606271,-73.91967159119565,Birth Place of Hip-Hop,40.84532278444399,-73.92529579631197,Historic Site
1017,Morris Heights,40.84789792606271,-73.91967159119565,Blink Fitness,40.8427296432417,-73.91766041116853,Gym
1018,Morris Heights,40.84789792606271,-73.91967159119565,High Bridge,40.84204906609031,-73.9270467509362,Bridge
1019,Morris Heights,40.84789792606271,-73.91967159119565,Golan Heights,40.8515059,-73.9281685,Israeli Restaurant
1020,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park,40.85519200394643,-73.920156955719,State / Provincial Park
1021,Morris Heights,40.84789792606271,-73.91967159119565,CTown Supermarkets,40.84897503266651,-73.91686858919655,Grocery Store
1022,Morris Heights,40.84789792606271,-73.91967159119565,Budda Restaurant & Lounge,40.840478174901634,-73.92140752459464,Nightclub
1023,Morris Heights,40.84789792606271,-73.91967159119565,Suyo Gastrofusion,40.840278,-73.918101,Bar
1024,Morris Heights,40.84789792606271,-73.91967159119565,Grandma's Pizza,40.85148992627484,-73.92831209210959,Pizza Place
1025,Morris Heights,40.84789792606271,-73.91967159119565,El Aguilita Bar,40.842585863416886,-73.9238490940243,Music Venue
1026,Morris Heights,40.84789792606271,-73.91967159119565,Planet Fitness,40.839723,-73.917585,Gym
1027,Morris Heights,40.84789792606271,-73.91967159119565,Peter Jay Sharp Boathouse,40.8564416896929,-73.92172336578369,Gym
1028,Morris Heights,40.84789792606271,-73.91967159119565,Dunkin',40.847686042585835,-73.91273129884695,Donut Shop
1029,Morris Heights,40.84789792606271,-73.91967159119565,Chase Bank,40.85043754258413,-73.91613338522653,Bank
1030,Morris Heights,40.84789792606271,-73.91967159119565,Chimi Spot,40.843074,-73.923272,Food Truck
1031,Morris Heights,40.84789792606271,-73.91967159119565,GameStop,40.845469617633825,-73.91172409057617,Video Game Store
1032,Morris Heights,40.84789792606271,-73.91967159119565,Baskin-Robbins,40.84766017347917,-73.91272050581347,Ice Cream Shop
1033,Morris Heights,40.84789792606271,-73.91967159119565,Chop Chop,40.84999477426317,-73.92957273598162,Asian Restaurant
1034,Morris Heights,40.84789792606271,-73.91967159119565,Dollar General,40.840682,-73.917009,Discount Store
1035,Morris Heights,40.84789792606271,-73.91967159119565,Bravo Supermarket,40.84127874928443,-73.92473265954686,Grocery Store
1036,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.845969,-73.918525,Pharmacy
1037,Morris Heights,40.84789792606271,-73.91967159119565,Sam's Deli,40.84015973702659,-73.9172705989647,Deli / Bodega
1038,Morris Heights,40.84789792606271,-73.91967159119565,T-Mobile,40.847518,-73.908626,Mobile Phone Shop
1039,Morris Heights,40.84789792606271,-73.91967159119565,Little Caesars Pizza,40.84443293052712,-73.91500929808905,Pizza Place
1040,Morris Heights,40.84789792606271,-73.91967159119565,T-Mobile,40.83993217036757,-73.9174385368824,Mobile Phone Shop
1041,Morris Heights,40.84789792606271,-73.91967159119565,Bunny Deli Inc.,40.851730418116766,-73.92825197432263,Deli / Bodega
1042,Morris Heights,40.84789792606271,-73.91967159119565,Subway,40.839914199634634,-73.91734307930244,Sandwich Place
1043,Morris Heights,40.84789792606271,-73.91967159119565,El Nuevo Valle,40.848664,-73.911218,Spanish Restaurant
1044,Morris Heights,40.84789792606271,-73.91967159119565,Bravo Supermarkets,40.85410698577848,-73.91416221695448,Grocery Store
1045,Morris Heights,40.84789792606271,-73.91967159119565,Wendy’s,40.84053686831269,-73.91778610646634,Fast Food Restaurant
1046,Morris Heights,40.84789792606271,-73.91967159119565,Aurora Deli Corp,40.844513,-73.909696,Deli / Bodega
1047,Morris Heights,40.84789792606271,-73.91967159119565,Popeyes Louisiana Kitchen,40.8396328,-73.9177831,Fried Chicken Joint
1048,Morris Heights,40.84789792606271,-73.91967159119565,Munch Time,40.839379753323605,-73.91699328338738,Restaurant
1049,Morris Heights,40.84789792606271,-73.91967159119565,Chimi Truck @E174 St. & Jerome Ave,40.84509380944316,-73.91334869799347,Food Truck
1050,Morris Heights,40.84789792606271,-73.91967159119565,Los Chavales Mini Market,40.84712485746154,-73.92051934148155,Deli / Bodega
1051,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park Basketball Courts,40.853470912508655,-73.9198189379955,Basketball Court
1052,Morris Heights,40.84789792606271,-73.91967159119565,McDonald's,40.8395656,-73.9155152,Fast Food Restaurant
1053,Morris Heights,40.84789792606271,-73.91967159119565,Duane Reade,40.843528747558594,-73.91107177734375,Pharmacy
1054,Morris Heights,40.84789792606271,-73.91967159119565,Key Food,40.84824688470632,-73.90990893691307,Supermarket
1055,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.841898,-73.911928,Pharmacy
1056,Morris Heights,40.84789792606271,-73.91967159119565,Jerome Avenue & Mount Eden Avenue,40.84434620683927,-73.91474686026163,Intersection
1057,Morris Heights,40.84789792606271,-73.91967159119565,La Bodega,40.84409385967564,-73.92430836575913,Deli / Bodega
1058,Morris Heights,40.84789792606271,-73.91967159119565,China Wok Chinese Restaurant,40.844398999999996,-73.914332,Chinese Restaurant
1059,Morris Heights,40.84789792606271,-73.91967159119565,Famous Giovanni Pizza,40.84415054321289,-73.91461181640625,Pizza Place
1060,Morris Heights,40.84789792606271,-73.91967159119565,Uptown African Restaurant,40.847605,-73.911602,Food
1061,Morris Heights,40.84789792606271,-73.91967159119565,Abby's Dog Run,40.84504849022968,-73.91250391757978,Dog Run
1062,Morris Heights,40.84789792606271,-73.91967159119565,Jerome Liquor Store,40.848610481715916,-73.91133352163604,Liquor Store
1063,Morris Heights,40.84789792606271,-73.91967159119565,Pioneer supermarket,40.845891312190055,-73.9113450041815,Supermarket
1064,Morris Heights,40.84789792606271,-73.91967159119565,King Dragon,40.84392283308511,-73.91263104498697,Chinese Restaurant
1065,Morris Heights,40.84789792606271,-73.91967159119565,Luigi's Pizza,40.84357833862305,-73.91240692138672,Pizza Place
1066,Morris Heights,40.84789792606271,-73.91967159119565,Augie Deli & Grocery,40.854238287221364,-73.91577147499775,Convenience Store
1067,Morris Heights,40.84789792606271,-73.91967159119565,PAY-O-MATIC,40.84075399005434,-73.91872331500053,Check Cashing Service
1068,Morris Heights,40.84789792606271,-73.91967159119565,Renovation Unisex Beauty Salon,40.854552000000005,-73.915539,Cosmetics Shop
1069,Morris Heights,40.84789792606271,-73.91967159119565,Beanstalk playground,40.85504798915161,-73.91728138948336,Playground
1070,Morris Heights,40.84789792606271,-73.91967159119565,Keyfood supermarket,40.84816490616402,-73.90987020918791,Grocery Store
1071,Morris Heights,40.84789792606271,-73.91967159119565,Grand Cafe At Bronx Lebanon Hospital,40.843547627481726,-73.91167053403284,Café
1072,Morris Heights,40.84789792606271,-73.91967159119565,Roberto Clemente State Park Baseball Field,40.85534749614971,-73.91851572151549,Baseball Field
1073,Morris Heights,40.84789792606271,-73.91967159119565,Mister Softee,40.84478872578913,-73.92880343052695,Food Truck
1074,Morris Heights,40.84789792606271,-73.91967159119565,Thrifty N Bougie,40.85431,-73.91385,Clothing Store
1075,Morris Heights,40.84789792606271,-73.91967159119565,Rite Aid,40.83971,-73.916967,Pharmacy
1076,Morris Heights,40.84789792606271,-73.91967159119565,Skate Park,40.84625773992254,-73.93005491151786,Skate Park
1077,Morris Heights,40.84789792606271,-73.91967159119565,China Wang,40.841026306152344,-73.92526245117188,Chinese Restaurant
1078,Morris Heights,40.84789792606271,-73.91967159119565,Pioneer,40.84169425738105,-73.91226360562361,Supermarket
1079,Morris Heights,40.84789792606271,-73.91967159119565,MTA Bx11/Bx13 Bus Stop,40.84015,-73.924904,Bus Station
1080,Morris Heights,40.84789792606271,-73.91967159119565,Number One Chinese Restaurant,40.852171999999996,-73.909454,Chinese Restaurant
1081,Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
1082,Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Restaurant
1083,Fordham,40.86099679638654,-73.89642655981623,Fresh Frutii,40.861625,-73.89894699999999,Juice Bar
1084,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859372930737685,-73.89831584006254,Gym
1085,Fordham,40.86099679638654,-73.89642655981623,Edgar Allan Poe Cottage,40.8655727065113,-73.89442067838259,History Museum
1086,Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
1087,Fordham,40.86099679638654,-73.89642655981623,North End Wine and Liquor Store,40.86113092660031,-73.89202352931063,Liquor Store
1088,Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859481537820926,-73.89851990466835,Gym
